company_id,year,account_code,account_label,amount,source,nature,defaut
71,2023,601,Achats de marchandises,17580,CPC,charge,non
71,2023,602,Achats de matières premières,8790,CPC,charge,non
71,2023,641,Rémunérations du personnel,10988,CPC,charge,non
71,2023,645,Charges sociales,6592,CPC,charge,non
71,2023,213,Constructions,27761,BILAN,actif,non
71,2023,223,Matériel informatique,6940,BILAN,actif,non
71,2023,411,Clients,16033,BILAN,actif,non
71,2023,511,Banque,3470,BILAN,actif,non
71,2023,101,Capital social,20821,BILAN,passif,non
71,2023,401,Fournisseurs,13185,BILAN,passif,non
71,2023,421,Personnel,4395,BILAN,passif,non
71,2023,7011,Encaissements clients,78547,FLUX_TRESORERIE,encaissement,non
71,2023,6011,Décaissements fournisseurs,28476,FLUX_TRESORERIE,decaissement_exploitation,non
71,2023,6411,Décaissements personnel,10190,FLUX_TRESORERIE,decaissement_exploitation,non
71,2023,6511,Décaissements impôts,7311,FLUX_TRESORERIE,decaissement_exploitation,non
71,2023,2111,Acquisitions immobilisations,6050,FLUX_TRESORERIE,investissement,non
71,2023,4561,Dividendes versés,3845,FLUX_TRESORERIE,remboursement,non
72,2021,701,Ventes de produits finis,116473,CPC,produit,non
72,2021,706,Prestations de services,49917,CPC,produit,non
72,2021,601,Achats de marchandises,41191,CPC,charge,non
72,2021,602,Achats de matières premières,20595,CPC,charge,non
72,2021,641,Rémunérations du personnel,25744,CPC,charge,non
72,2021,645,Charges sociales,15446,CPC,charge,non
72,2021,213,Constructions,74690,BILAN,actif,non
72,2021,223,Matériel informatique,18672,BILAN,actif,non
72,2021,411,Clients,29950,BILAN,actif,non
72,2021,511,Banque,9336,BILAN,actif,non
72,2021,101,Capital social,56018,BILAN,passif,non
72,2021,401,Fournisseurs,30893,BILAN,passif,non
72,2021,421,Personnel,10297,BILAN,passif,non
72,2021,7011,Encaissements clients,157299,FLUX_TRESORERIE,encaissement,non
72,2021,6011,Décaissements fournisseurs,51890,FLUX_TRESORERIE,decaissement_exploitation,non
72,2021,6411,Décaissements personnel,23752,FLUX_TRESORERIE,decaissement_exploitation,non
72,2021,6511,Décaissements impôts,5954,FLUX_TRESORERIE,decaissement_exploitation,non
72,2021,2111,Acquisitions immobilisations,22325,FLUX_TRESORERIE,investissement,non
72,2022,701,Ventes de produits finis,343039,CPC,produit,non
72,2022,706,Prestations de services,147016,CPC,produit,non
72,2022,601,Achats de marchandises,141835,CPC,charge,non
72,2022,602,Achats de matières premières,70917,CPC,charge,non
72,2022,641,Rémunérations du personnel,88646,CPC,charge,non
72,2022,645,Charges sociales,53188,CPC,charge,non
72,2022,213,Constructions,145546,BILAN,actif,non
72,2022,223,Matériel informatique,36386,BILAN,actif,non
72,2022,411,Clients,88210,BILAN,actif,non
72,2022,511,Banque,18193,BILAN,actif,non
72,2022,101,Capital social,109159,BILAN,passif,non
72,2022,401,Fournisseurs,106376,BILAN,passif,non
72,2022,421,Personnel,35458,BILAN,passif,non
72,2022,7011,Encaissements clients,488170,FLUX_TRESORERIE,encaissement,non
72,2022,6011,Décaissements fournisseurs,176739,FLUX_TRESORERIE,decaissement_exploitation,non
72,2022,6411,Décaissements personnel,82559,FLUX_TRESORERIE,decaissement_exploitation,non
72,2022,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
72,2022,2111,Acquisitions immobilisations,46336,FLUX_TRESORERIE,investissement,non
72,2023,701,Ventes de produits finis,534807,CPC,produit,non
72,2023,706,Prestations de services,229203,CPC,produit,non
72,2023,601,Achats de marchandises,168513,CPC,charge,non
72,2023,602,Achats de matières premières,84256,CPC,charge,non
72,2023,641,Rémunérations du personnel,105321,CPC,charge,non
72,2023,645,Charges sociales,63192,CPC,charge,non
72,2023,213,Constructions,240116,BILAN,actif,non
72,2023,223,Matériel informatique,60029,BILAN,actif,non
72,2023,411,Clients,137521,BILAN,actif,non
72,2023,511,Banque,30014,BILAN,actif,non
72,2023,101,Capital social,180087,BILAN,passif,non
72,2023,401,Fournisseurs,126385,BILAN,passif,non
72,2023,421,Personnel,42128,BILAN,passif,non
72,2023,7011,Encaissements clients,650704,FLUX_TRESORERIE,encaissement,non
72,2023,6011,Décaissements fournisseurs,251508,FLUX_TRESORERIE,decaissement_exploitation,non
72,2023,6411,Décaissements personnel,99424,FLUX_TRESORERIE,decaissement_exploitation,non
72,2023,6511,Décaissements impôts,47428,FLUX_TRESORERIE,decaissement_exploitation,non
72,2023,1011,Apports en capital,0,FLUX_TRESORERIE,financement,non
73,2021,701,Ventes de produits finis,339472,CPC,produit,non
73,2021,706,Prestations de services,145488,CPC,produit,non
73,2021,601,Achats de marchandises,159454,CPC,charge,non
73,2021,602,Achats de matières premières,79727,CPC,charge,non
73,2021,641,Rémunérations du personnel,99658,CPC,charge,non
73,2021,645,Charges sociales,59795,CPC,charge,non
73,2021,213,Constructions,150123,BILAN,actif,non
73,2021,223,Matériel informatique,37530,BILAN,actif,non
73,2021,411,Clients,87292,BILAN,actif,non
73,2021,511,Banque,18765,BILAN,actif,non
73,2021,101,Capital social,112592,BILAN,passif,non
73,2021,401,Fournisseurs,119590,BILAN,passif,non
73,2021,421,Personnel,39863,BILAN,passif,non
73,2021,7011,Encaissements clients,446312,FLUX_TRESORERIE,encaissement,non
73,2021,6011,Décaissements fournisseurs,222155,FLUX_TRESORERIE,decaissement_exploitation,non
73,2021,6411,Décaissements personnel,97576,FLUX_TRESORERIE,decaissement_exploitation,non
73,2021,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
73,2021,1011,Apports en capital,0,FLUX_TRESORERIE,financement,non
73,2022,701,Ventes de produits finis,453772,CPC,produit,non
73,2022,706,Prestations de services,194473,CPC,produit,non
73,2022,601,Achats de marchandises,205627,CPC,charge,non
73,2022,602,Achats de matières premières,102813,CPC,charge,non
73,2022,641,Rémunérations du personnel,128517,CPC,charge,non
73,2022,645,Charges sociales,77110,CPC,charge,non
73,2022,213,Constructions,327952,BILAN,actif,non
73,2022,223,Matériel informatique,81988,BILAN,actif,non
73,2022,411,Clients,116684,BILAN,actif,non
73,2022,511,Banque,40994,BILAN,actif,non
73,2022,101,Capital social,245964,BILAN,passif,non
73,2022,401,Fournisseurs,154220,BILAN,passif,non
73,2022,421,Personnel,51406,BILAN,passif,non
73,2022,7011,Encaissements clients,660831,FLUX_TRESORERIE,encaissement,non
73,2022,6011,Décaissements fournisseurs,327795,FLUX_TRESORERIE,decaissement_exploitation,non
73,2022,6411,Décaissements personnel,118306,FLUX_TRESORERIE,decaissement_exploitation,non
73,2022,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
73,2022,2111,Acquisitions immobilisations,73112,FLUX_TRESORERIE,investissement,non
73,2023,701,Ventes de produits finis,371734,CPC,produit,non
73,2023,706,Prestations de services,159314,CPC,produit,non
73,2023,601,Achats de marchandises,146834,CPC,charge,non
73,2023,602,Achats de matières premières,73417,CPC,charge,non
73,2023,641,Rémunérations du personnel,91771,CPC,charge,non
73,2023,645,Charges sociales,55062,CPC,charge,non
73,2023,213,Constructions,179198,BILAN,actif,non
73,2023,223,Matériel informatique,44799,BILAN,actif,non
73,2023,411,Clients,95588,BILAN,actif,non
73,2023,511,Banque,22399,BILAN,actif,non
73,2023,101,Capital social,134398,BILAN,passif,non
73,2023,401,Fournisseurs,110125,BILAN,passif,non
73,2023,421,Personnel,36708,BILAN,passif,non
73,2023,7011,Encaissements clients,476997,FLUX_TRESORERIE,encaissement,non
73,2023,6011,Décaissements fournisseurs,218362,FLUX_TRESORERIE,decaissement_exploitation,non
73,2023,6411,Décaissements personnel,83245,FLUX_TRESORERIE,decaissement_exploitation,non
73,2023,6511,Décaissements impôts,4948,FLUX_TRESORERIE,decaissement_exploitation,non
73,2023,2111,Acquisitions immobilisations,38576,FLUX_TRESORERIE,investissement,non
73,2023,4561,Dividendes versés,3150,FLUX_TRESORERIE,remboursement,non
74,2021,701,Ventes de produits finis,673189,CPC,produit,non
74,2021,706,Prestations de services,288509,CPC,produit,non
74,2021,601,Achats de marchandises,332919,CPC,charge,non
74,2021,602,Achats de matières premières,166459,CPC,charge,non
74,2021,641,Rémunérations du personnel,208074,CPC,charge,non
74,2021,645,Charges sociales,124844,CPC,charge,non
74,2021,213,Constructions,377989,BILAN,actif,non
74,2021,223,Matériel informatique,94497,BILAN,actif,non
74,2021,411,Clients,173105,BILAN,actif,non
74,2021,511,Banque,47248,BILAN,actif,non
74,2021,101,Capital social,283492,BILAN,passif,non
74,2021,401,Fournisseurs,249689,BILAN,passif,non
74,2021,421,Personnel,83229,BILAN,passif,non
74,2021,7011,Encaissements clients,831483,FLUX_TRESORERIE,encaissement,non
74,2021,6011,Décaissements fournisseurs,487498,FLUX_TRESORERIE,decaissement_exploitation,non
74,2021,6411,Décaissements personnel,187554,FLUX_TRESORERIE,decaissement_exploitation,non
74,2021,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
74,2022,701,Ventes de produits finis,465255,CPC,produit,non
74,2022,706,Prestations de services,199395,CPC,produit,non
74,2022,601,Achats de marchandises,224041,CPC,charge,non
74,2022,602,Achats de matières premières,112020,CPC,charge,non
74,2022,641,Rémunérations du personnel,140025,CPC,charge,non
74,2022,645,Charges sociales,84015,CPC,charge,non
74,2022,213,Constructions,299778,BILAN,actif,non
74,2022,223,Matériel informatique,74944,BILAN,actif,non
74,2022,411,Clients,119637,BILAN,actif,non
74,2022,511,Banque,37472,BILAN,actif,non
74,2022,101,Capital social,224833,BILAN,passif,non
74,2022,401,Fournisseurs,168030,BILAN,passif,non
74,2022,421,Personnel,56010,BILAN,passif,non
74,2022,7011,Encaissements clients,621259,FLUX_TRESORERIE,encaissement,non
74,2022,6011,Décaissements fournisseurs,309406,FLUX_TRESORERIE,decaissement_exploitation,non
74,2022,6411,Décaissements personnel,134992,FLUX_TRESORERIE,decaissement_exploitation,non
74,2022,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
74,2022,2111,Acquisitions immobilisations,43737,FLUX_TRESORERIE,investissement,non
74,2022,1011,Apports en capital,0,FLUX_TRESORERIE,financement,non
74,2023,701,Ventes de produits finis,211694,CPC,produit,non
74,2023,706,Prestations de services,90726,CPC,produit,non
74,2023,601,Achats de marchandises,105112,CPC,charge,non
74,2023,602,Achats de matières premières,52556,CPC,charge,non
74,2023,641,Rémunérations du personnel,65695,CPC,charge,non
74,2023,645,Charges sociales,39417,CPC,charge,non
74,2023,213,Constructions,108393,BILAN,actif,non
74,2023,223,Matériel informatique,27098,BILAN,actif,non
74,2023,411,Clients,54435,BILAN,actif,non
74,2023,511,Banque,13549,BILAN,actif,non
74,2023,101,Capital social,81295,BILAN,passif,non
74,2023,401,Fournisseurs,78834,BILAN,passif,non
74,2023,421,Personnel,26278,BILAN,passif,non
74,2023,7011,Encaissements clients,303220,FLUX_TRESORERIE,encaissement,non
74,2023,6011,Décaissements fournisseurs,156872,FLUX_TRESORERIE,decaissement_exploitation,non
74,2023,6411,Décaissements personnel,63350,FLUX_TRESORERIE,decaissement_exploitation,non
74,2023,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
74,2023,2111,Acquisitions immobilisations,39385,FLUX_TRESORERIE,investissement,non
74,2023,1011,Apports en capital,0,FLUX_TRESORERIE,financement,non
75,2021,701,Ventes de produits finis,690088,CPC,produit,non
75,2021,706,Prestations de services,295752,CPC,produit,non
75,2021,601,Achats de marchandises,286895,CPC,charge,non
75,2021,602,Achats de matières premières,143447,CPC,charge,non
75,2021,641,Rémunérations du personnel,179309,CPC,charge,non
75,2021,645,Charges sociales,107585,CPC,charge,non
75,2021,213,Constructions,289055,BILAN,actif,non
75,2021,223,Matériel informatique,72263,BILAN,actif,non
75,2021,411,Clients,177451,BILAN,actif,non
75,2021,511,Banque,36131,BILAN,actif,non
75,2021,101,Capital social,216791,BILAN,passif,non
75,2021,401,Fournisseurs,215171,BILAN,passif,non
75,2021,421,Personnel,71723,BILAN,passif,non
75,2021,7011,Encaissements clients,967712,FLUX_TRESORERIE,encaissement,non
75,2021,6011,Décaissements fournisseurs,366951,FLUX_TRESORERIE,decaissement_exploitation,non
75,2021,6411,Décaissements personnel,161606,FLUX_TRESORERIE,decaissement_exploitation,non
75,2021,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
75,2021,2111,Acquisitions immobilisations,72004,FLUX_TRESORERIE,investissement,non
75,2022,701,Ventes de produits finis,983103,CPC,produit,non
75,2022,706,Prestations de services,421330,CPC,produit,non
75,2022,601,Achats de marchandises,385094,CPC,charge,non
75,2022,602,Achats de matières premières,192547,CPC,charge,non
75,2022,641,Rémunérations du personnel,240684,CPC,charge,non
75,2022,645,Charges sociales,144410,CPC,charge,non
75,2022,213,Constructions,480624,BILAN,actif,non
75,2022,223,Matériel informatique,120156,BILAN,actif,non
75,2022,411,Clients,252798,BILAN,actif,non
75,2022,511,Banque,60078,BILAN,actif,non
75,2022,101,Capital social,360468,BILAN,passif,non
75,2022,401,Fournisseurs,288821,BILAN,passif,non
75,2022,421,Personnel,96273,BILAN,passif,non
75,2022,7011,Encaissements clients,1404370,FLUX_TRESORERIE,encaissement,non
75,2022,6011,Décaissements fournisseurs,613478,FLUX_TRESORERIE,decaissement_exploitation,non
75,2022,6411,Décaissements personnel,234256,FLUX_TRESORERIE,decaissement_exploitation,non
75,2022,6511,Décaissements impôts,11988,FLUX_TRESORERIE,decaissement_exploitation,non
75,2023,701,Ventes de produits finis,864759,CPC,produit,non
75,2023,706,Prestations de services,370611,CPC,produit,non
75,2023,601,Achats de marchandises,394038,CPC,charge,non
75,2023,602,Achats de matières premières,197019,CPC,charge,non
75,2023,641,Rémunérations du personnel,246274,CPC,charge,non
75,2023,645,Charges sociales,147764,CPC,charge,non
75,2023,213,Constructions,634995,BILAN,actif,non
75,2023,223,Matériel informatique,158748,BILAN,actif,non
75,2023,411,Clients,222366,BILAN,actif,non
75,2023,511,Banque,79374,BILAN,actif,non
75,2023,101,Capital social,476246,BILAN,passif,non
75,2023,401,Fournisseurs,295528,BILAN,passif,non
75,2023,421,Personnel,98509,BILAN,passif,non
75,2023,7011,Encaissements clients,1172649,FLUX_TRESORERIE,encaissement,non
75,2023,6011,Décaissements fournisseurs,563416,FLUX_TRESORERIE,decaissement_exploitation,non
75,2023,6411,Décaissements personnel,223012,FLUX_TRESORERIE,decaissement_exploitation,non
75,2023,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
75,2023,2111,Acquisitions immobilisations,104347,FLUX_TRESORERIE,investissement,non
76,2021,701,Ventes de produits finis,316367,CPC,produit,non
76,2021,706,Prestations de services,135586,CPC,produit,non
76,2021,601,Achats de marchandises,126880,CPC,charge,non
76,2021,602,Achats de matières premières,63440,CPC,charge,non
76,2021,641,Rémunérations du personnel,79300,CPC,charge,non
76,2021,645,Charges sociales,47580,CPC,charge,non
76,2021,213,Constructions,126825,BILAN,actif,non
76,2021,223,Matériel informatique,31706,BILAN,actif,non
76,2021,411,Clients,81351,BILAN,actif,non
76,2021,511,Banque,15853,BILAN,actif,non
76,2021,101,Capital social,95119,BILAN,passif,non
76,2021,401,Fournisseurs,95160,BILAN,passif,non
76,2021,421,Personnel,31720,BILAN,passif,non
76,2021,7011,Encaissements clients,385271,FLUX_TRESORERIE,encaissement,non
76,2021,6011,Décaissements fournisseurs,154881,FLUX_TRESORERIE,decaissement_exploitation,non
76,2021,6411,Décaissements personnel,74256,FLUX_TRESORERIE,decaissement_exploitation,non
76,2021,6511,Décaissements impôts,2298,FLUX_TRESORERIE,decaissement_exploitation,non
76,2021,2111,Acquisitions immobilisations,46302,FLUX_TRESORERIE,investissement,non
76,2021,1011,Apports en capital,0,FLUX_TRESORERIE,financement,non
76,2022,701,Ventes de produits finis,790082,CPC,produit,non
76,2022,706,Prestations de services,338606,CPC,produit,non
76,2022,601,Achats de marchandises,363481,CPC,charge,non
76,2022,602,Achats de matières premières,181740,CPC,charge,non
76,2022,641,Rémunérations du personnel,227176,CPC,charge,non
76,2022,645,Charges sociales,136305,CPC,charge,non
76,2022,213,Constructions,383283,BILAN,actif,non
76,2022,223,Matériel informatique,95820,BILAN,actif,non
76,2022,411,Clients,203164,BILAN,actif,non
76,2022,511,Banque,47910,BILAN,actif,non
76,2022,101,Capital social,287462,BILAN,passif,non
76,2022,401,Fournisseurs,272611,BILAN,passif,non
76,2022,421,Personnel,90870,BILAN,passif,non
76,2022,7011,Encaissements clients,1031607,FLUX_TRESORERIE,encaissement,non
76,2022,6011,Décaissements fournisseurs,571283,FLUX_TRESORERIE,decaissement_exploitation,non
76,2022,6411,Décaissements personnel,217442,FLUX_TRESORERIE,decaissement_exploitation,non
76,2022,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
76,2022,1011,Apports en capital,0,FLUX_TRESORERIE,financement,non
76,2023,701,Ventes de produits finis,717871,CPC,produit,non
76,2023,706,Prestations de services,307659,CPC,produit,non
76,2023,601,Achats de marchandises,344912,CPC,charge,non
76,2023,602,Achats de matières premières,172456,CPC,charge,non
76,2023,641,Rémunérations du personnel,215570,CPC,charge,non
76,2023,645,Charges sociales,129342,CPC,charge,non
76,2023,213,Constructions,385827,BILAN,actif,non
76,2023,223,Matériel informatique,96456,BILAN,actif,non
76,2023,411,Clients,184595,BILAN,actif,non
76,2023,511,Banque,48228,BILAN,actif,non
76,2023,101,Capital social,289370,BILAN,passif,non
76,2023,401,Fournisseurs,258684,BILAN,passif,non
76,2023,421,Personnel,86228,BILAN,passif,non
76,2023,7011,Encaissements clients,1049329,FLUX_TRESORERIE,encaissement,non
76,2023,6011,Décaissements fournisseurs,533954,FLUX_TRESORERIE,decaissement_exploitation,non
76,2023,6411,Décaissements personnel,200710,FLUX_TRESORERIE,decaissement_exploitation,non
76,2023,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
76,2023,2111,Acquisitions immobilisations,83813,FLUX_TRESORERIE,investissement,non
76,2023,1011,Apports en capital,0,FLUX_TRESORERIE,financement,non
77,2021,701,Ventes de produits finis,331581,CPC,produit,non
77,2021,706,Prestations de services,142106,CPC,produit,non
77,2021,601,Achats de marchandises,128150,CPC,charge,non
77,2021,602,Achats de matières premières,64075,CPC,charge,non
77,2021,641,Rémunérations du personnel,80094,CPC,charge,non
77,2021,645,Charges sociales,48056,CPC,charge,non
77,2021,213,Constructions,243118,BILAN,actif,non
77,2021,223,Matériel informatique,60779,BILAN,actif,non
77,2021,411,Clients,85263,BILAN,actif,non
77,2021,511,Banque,30389,BILAN,actif,non
77,2021,101,Capital social,182338,BILAN,passif,non
77,2021,401,Fournisseurs,96112,BILAN,passif,non
77,2021,421,Personnel,32037,BILAN,passif,non
77,2021,7011,Encaissements clients,476140,FLUX_TRESORERIE,encaissement,non
77,2021,6011,Décaissements fournisseurs,196020,FLUX_TRESORERIE,decaissement_exploitation,non
77,2021,6411,Décaissements personnel,76462,FLUX_TRESORERIE,decaissement_exploitation,non
77,2021,6511,Décaissements impôts,7034,FLUX_TRESORERIE,decaissement_exploitation,non
77,2021,2111,Acquisitions immobilisations,87060,FLUX_TRESORERIE,investissement,non
77,2021,1011,Apports en capital,0,FLUX_TRESORERIE,financement,non
77,2022,701,Ventes de produits finis,665192,CPC,produit,non
77,2022,706,Prestations de services,285082,CPC,produit,non
77,2022,601,Achats de marchandises,284353,CPC,charge,non
77,2022,602,Achats de matières premières,142176,CPC,charge,non
77,2022,641,Rémunérations du personnel,177720,CPC,charge,non
77,2022,645,Charges sociales,106632,CPC,charge,non
77,2022,213,Constructions,342483,BILAN,actif,non
77,2022,223,Matériel informatique,85620,BILAN,actif,non
77,2022,411,Clients,171049,BILAN,actif,non
77,2022,511,Banque,42810,BILAN,actif,non
77,2022,101,Capital social,256862,BILAN,passif,non
77,2022,401,Fournisseurs,213264,BILAN,passif,non
77,2022,421,Personnel,71088,BILAN,passif,non
77,2022,7011,Encaissements clients,879246,FLUX_TRESORERIE,encaissement,non
77,2022,6011,Décaissements fournisseurs,435667,FLUX_TRESORERIE,decaissement_exploitation,non
77,2022,6411,Décaissements personnel,165413,FLUX_TRESORERIE,decaissement_exploitation,non
77,2022,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
77,2023,701,Ventes de produits finis,216704,CPC,produit,non
77,2023,706,Prestations de services,92873,CPC,produit,non
77,2023,601,Achats de marchandises,68786,CPC,charge,non
77,2023,602,Achats de matières premières,34393,CPC,charge,non
77,2023,641,Rémunérations du personnel,42991,CPC,charge,non
77,2023,645,Charges sociales,25795,CPC,charge,non
77,2023,213,Constructions,97259,BILAN,actif,non
77,2023,223,Matériel informatique,24314,BILAN,actif,non
77,2023,411,Clients,55724,BILAN,actif,non
77,2023,511,Banque,12157,BILAN,actif,non
77,2023,101,Capital social,72944,BILAN,passif,non
77,2023,401,Fournisseurs,51590,BILAN,passif,non
77,2023,421,Personnel,17196,BILAN,passif,non
77,2023,7011,Encaissements clients,265859,FLUX_TRESORERIE,encaissement,non
77,2023,6011,Décaissements fournisseurs,89709,FLUX_TRESORERIE,decaissement_exploitation,non
77,2023,6411,Décaissements personnel,42327,FLUX_TRESORERIE,decaissement_exploitation,non
77,2023,6511,Décaissements impôts,16607,FLUX_TRESORERIE,decaissement_exploitation,non
78,2021,701,Ventes de produits finis,342814,CPC,produit,non
78,2021,706,Prestations de services,146920,CPC,produit,non
78,2021,601,Achats de marchandises,151339,CPC,charge,non
78,2021,602,Achats de matières premières,75669,CPC,charge,non
78,2021,641,Rémunérations du personnel,94587,CPC,charge,non
78,2021,645,Charges sociales,56752,CPC,charge,non
78,2021,213,Constructions,183476,BILAN,actif,non
78,2021,223,Matériel informatique,45869,BILAN,actif,non
78,2021,411,Clients,88152,BILAN,actif,non
78,2021,511,Banque,22934,BILAN,actif,non
78,2021,101,Capital social,137607,BILAN,passif,non
78,2021,401,Fournisseurs,113504,BILAN,passif,non
78,2021,421,Personnel,37834,BILAN,passif,non
78,2021,7011,Encaissements clients,422375,FLUX_TRESORERIE,encaissement,non
78,2021,6011,Décaissements fournisseurs,226721,FLUX_TRESORERIE,decaissement_exploitation,non
78,2021,6411,Décaissements personnel,86364,FLUX_TRESORERIE,decaissement_exploitation,non
78,2021,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
78,2022,701,Ventes de produits finis,338855,CPC,produit,non
78,2022,706,Prestations de services,145223,CPC,produit,non
78,2022,601,Achats de marchandises,142052,CPC,charge,non
78,2022,602,Achats de matières premières,71026,CPC,charge,non
78,2022,641,Rémunérations du personnel,88782,CPC,charge,non
78,2022,645,Charges sociales,53269,CPC,charge,non
78,2022,213,Constructions,173445,BILAN,actif,non
78,2022,223,Matériel informatique,43361,BILAN,actif,non
78,2022,411,Clients,87134,BILAN,actif,non
78,2022,511,Banque,21680,BILAN,actif,non
78,2022,101,Capital social,130084,BILAN,passif,non
78,2022,401,Fournisseurs,106539,BILAN,passif,non
78,2022,421,Personnel,35513,BILAN,passif,non
78,2022,7011,Encaissements clients,434084,FLUX_TRESORERIE,encaissement,non
78,2022,6011,Décaissements fournisseurs,230777,FLUX_TRESORERIE,decaissement_exploitation,non
78,2022,6411,Décaissements personnel,81112,FLUX_TRESORERIE,decaissement_exploitation,non
78,2022,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
78,2022,2111,Acquisitions immobilisations,26262,FLUX_TRESORERIE,investissement,non
78,2023,701,Ventes de produits finis,909520,CPC,produit,non
78,2023,706,Prestations de services,389794,CPC,produit,non
78,2023,601,Achats de marchandises,455203,CPC,charge,non
78,2023,602,Achats de matières premières,227601,CPC,charge,non
78,2023,641,Rémunérations du personnel,284502,CPC,charge,non
78,2023,645,Charges sociales,170701,CPC,charge,non
78,2023,213,Constructions,475535,BILAN,actif,non
78,2023,223,Matériel informatique,118883,BILAN,actif,non
78,2023,411,Clients,233876,BILAN,actif,non
78,2023,511,Banque,59441,BILAN,actif,non
78,2023,101,Capital social,356651,BILAN,passif,non
78,2023,401,Fournisseurs,341402,BILAN,passif,non
78,2023,421,Personnel,113800,BILAN,passif,non
78,2023,7011,Encaissements clients,1221854,FLUX_TRESORERIE,encaissement,non
78,2023,6011,Décaissements fournisseurs,641157,FLUX_TRESORERIE,decaissement_exploitation,non
78,2023,6411,Décaissements personnel,280305,FLUX_TRESORERIE,decaissement_exploitation,non
78,2023,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
79,2021,701,Ventes de produits finis,753714,CPC,produit,non
79,2021,706,Prestations de services,323020,CPC,produit,non
79,2021,601,Achats de marchandises,369102,CPC,charge,non
79,2021,602,Achats de matières premières,184551,CPC,charge,non
79,2021,641,Rémunérations du personnel,230689,CPC,charge,non
79,2021,645,Charges sociales,138413,CPC,charge,non
79,2021,213,Constructions,522838,BILAN,actif,non
79,2021,223,Matériel informatique,130709,BILAN,actif,non
79,2021,411,Clients,193812,BILAN,actif,non
79,2021,511,Banque,65354,BILAN,actif,non
79,2021,101,Capital social,392128,BILAN,passif,non
79,2021,401,Fournisseurs,276827,BILAN,passif,non
79,2021,421,Personnel,92275,BILAN,passif,non
79,2021,7011,Encaissements clients,1068370,FLUX_TRESORERIE,encaissement,non
79,2021,6011,Décaissements fournisseurs,603771,FLUX_TRESORERIE,decaissement_exploitation,non
79,2021,6411,Décaissements personnel,216761,FLUX_TRESORERIE,decaissement_exploitation,non
79,2021,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
79,2021,2111,Acquisitions immobilisations,172548,FLUX_TRESORERIE,investissement,non
79,2021,1011,Apports en capital,0,FLUX_TRESORERIE,financement,non
79,2022,701,Ventes de produits finis,1090062,CPC,produit,non
79,2022,706,Prestations de services,467169,CPC,produit,non
79,2022,601,Achats de marchandises,491343,CPC,charge,non
79,2022,602,Achats de matières premières,245671,CPC,charge,non
79,2022,641,Rémunérations du personnel,307089,CPC,charge,non
79,2022,645,Charges sociales,184253,CPC,charge,non
79,2022,213,Constructions,641624,BILAN,actif,non
79,2022,223,Matériel informatique,160406,BILAN,actif,non
79,2022,411,Clients,280301,BILAN,actif,non
79,2022,511,Banque,80203,BILAN,actif,non
79,2022,101,Capital social,481218,BILAN,passif,non
79,2022,401,Fournisseurs,368507,BILAN,passif,non
79,2022,421,Personnel,122835,BILAN,passif,non
79,2022,7011,Encaissements clients,1355386,FLUX_TRESORERIE,encaissement,non
79,2022,6011,Décaissements fournisseurs,765127,FLUX_TRESORERIE,decaissement_exploitation,non
79,2022,6411,Décaissements personnel,280110,FLUX_TRESORERIE,decaissement_exploitation,non
79,2022,6511,Décaissements impôts,0,FLUX_TRESORERIE,decaissement_exploitation,non
79,2022,1011,Apports en capital,0,FLUX_TRESORERIE,financement,non
79,2023,701,Ventes de produits finis,415978,CPC,produit,oui
79,2023,706,Prestations de services,178276,CPC,produit,oui
79,2023,601,Achats de marchandises,181305,CPC,charge,oui
79,2023,602,Achats de matières premières,90652,CPC,charge,oui
79,2023,641,Rémunérations du personnel,113316,CPC,charge,oui
79,2023,645,Charges sociales,67989,CPC,charge,oui
79,2023,213,Constructions,300109,BILAN,actif,oui
79,2023,223,Matériel informatique,75027,BILAN,actif,oui
79,2023,411,Clients,106965,BILAN,actif,oui
79,2023,511,Banque,37513,BILAN,actif,oui
79,2023,101,Capital social,225082,BILAN,passif,oui
79,2023,401,Fournisseurs,135979,BILAN,passif,oui
79,2023,421,Personnel,45326,BILAN,passif,oui
79,2023,7011,Encaissements clients,574777,FLUX_TRESORERIE,encaissement,oui
79,2023,6011,Décaissements fournisseurs,292417,FLUX_TRESORERIE,decaissement_exploitation,oui
